,y_test,predictions,precision,recall
74819,0,0,0.08415794929789841,0.8147810218978102
18473,0,1,0.08415794929789841,0.8147810218978102
83857,0,0,0.08415794929789841,0.8147810218978102
86444,0,1,0.08415794929789841,0.8147810218978102
23647,0,0,0.08415794929789841,0.8147810218978102
75334,0,1,0.08415794929789841,0.8147810218978102
78762,0,1,0.08415794929789841,0.8147810218978102
40818,0,1,0.08415794929789841,0.8147810218978102
54349,0,0,0.08415794929789841,0.8147810218978102
89458,0,1,0.08415794929789841,0.8147810218978102
4390,0,0,0.08415794929789841,0.8147810218978102
68966,0,0,0.08415794929789841,0.8147810218978102
82093,0,0,0.08415794929789841,0.8147810218978102
69229,0,1,0.08415794929789841,0.8147810218978102
43094,0,1,0.08415794929789841,0.8147810218978102
44874,1,1,0.08415794929789841,0.8147810218978102
12630,0,0,0.08415794929789841,0.8147810218978102
62604,0,0,0.08415794929789841,0.8147810218978102
3964,0,0,0.08415794929789841,0.8147810218978102
1557,0,1,0.08415794929789841,0.8147810218978102
47423,0,0,0.08415794929789841,0.8147810218978102
74551,0,1,0.08415794929789841,0.8147810218978102
51282,0,0,0.08415794929789841,0.8147810218978102
62632,0,1,0.08415794929789841,0.8147810218978102
35517,0,0,0.08415794929789841,0.8147810218978102
19640,0,1,0.08415794929789841,0.8147810218978102
61437,0,1,0.08415794929789841,0.8147810218978102
68223,0,0,0.08415794929789841,0.8147810218978102
80755,0,1,0.08415794929789841,0.8147810218978102
10596,0,1,0.08415794929789841,0.8147810218978102
32576,0,0,0.08415794929789841,0.8147810218978102
16949,0,0,0.08415794929789841,0.8147810218978102
55340,0,1,0.08415794929789841,0.8147810218978102
60769,0,0,0.08415794929789841,0.8147810218978102
29866,0,1,0.08415794929789841,0.8147810218978102
99014,0,0,0.08415794929789841,0.8147810218978102
56823,0,0,0.08415794929789841,0.8147810218978102
22788,1,1,0.08415794929789841,0.8147810218978102
39169,0,1,0.08415794929789841,0.8147810218978102
40475,1,1,0.08415794929789841,0.8147810218978102
99492,0,0,0.08415794929789841,0.8147810218978102
59152,0,1,0.08415794929789841,0.8147810218978102
44983,0,1,0.08415794929789841,0.8147810218978102
76141,0,1,0.08415794929789841,0.8147810218978102
59480,0,1,0.08415794929789841,0.8147810218978102
4230,0,1,0.08415794929789841,0.8147810218978102
63570,0,0,0.08415794929789841,0.8147810218978102
84531,0,1,0.08415794929789841,0.8147810218978102
24703,0,1,0.08415794929789841,0.8147810218978102
35147,0,1,0.08415794929789841,0.8147810218978102
10553,0,0,0.08415794929789841,0.8147810218978102
28431,0,0,0.08415794929789841,0.8147810218978102
6111,0,0,0.08415794929789841,0.8147810218978102
83522,0,1,0.08415794929789841,0.8147810218978102
20292,0,0,0.08415794929789841,0.8147810218978102
78805,0,0,0.08415794929789841,0.8147810218978102
19587,0,0,0.08415794929789841,0.8147810218978102
69103,0,1,0.08415794929789841,0.8147810218978102
80311,0,0,0.08415794929789841,0.8147810218978102
11228,0,0,0.08415794929789841,0.8147810218978102
89342,0,0,0.08415794929789841,0.8147810218978102
72265,0,0,0.08415794929789841,0.8147810218978102
10206,0,0,0.08415794929789841,0.8147810218978102
76859,0,1,0.08415794929789841,0.8147810218978102
91875,0,1,0.08415794929789841,0.8147810218978102
69393,0,1,0.08415794929789841,0.8147810218978102
1863,0,0,0.08415794929789841,0.8147810218978102
53423,0,0,0.08415794929789841,0.8147810218978102
8988,0,1,0.08415794929789841,0.8147810218978102
77006,1,1,0.08415794929789841,0.8147810218978102
91958,0,1,0.08415794929789841,0.8147810218978102
68283,0,0,0.08415794929789841,0.8147810218978102
42293,0,0,0.08415794929789841,0.8147810218978102
59522,0,0,0.08415794929789841,0.8147810218978102
52622,0,1,0.08415794929789841,0.8147810218978102
48506,0,1,0.08415794929789841,0.8147810218978102
71139,1,1,0.08415794929789841,0.8147810218978102
5296,0,0,0.08415794929789841,0.8147810218978102
62675,0,1,0.08415794929789841,0.8147810218978102
45921,1,1,0.08415794929789841,0.8147810218978102
50675,0,0,0.08415794929789841,0.8147810218978102
72238,0,1,0.08415794929789841,0.8147810218978102
62403,0,1,0.08415794929789841,0.8147810218978102
8463,0,1,0.08415794929789841,0.8147810218978102
62690,0,0,0.08415794929789841,0.8147810218978102
69274,0,0,0.08415794929789841,0.8147810218978102
1729,0,1,0.08415794929789841,0.8147810218978102
73076,0,1,0.08415794929789841,0.8147810218978102
97119,0,0,0.08415794929789841,0.8147810218978102
78452,0,1,0.08415794929789841,0.8147810218978102
99538,0,1,0.08415794929789841,0.8147810218978102
30016,0,0,0.08415794929789841,0.8147810218978102
98227,0,0,0.08415794929789841,0.8147810218978102
46453,0,0,0.08415794929789841,0.8147810218978102
16278,0,1,0.08415794929789841,0.8147810218978102
71050,0,1,0.08415794929789841,0.8147810218978102
14363,0,0,0.08415794929789841,0.8147810218978102
18189,0,0,0.08415794929789841,0.8147810218978102
81589,0,0,0.08415794929789841,0.8147810218978102
13762,0,1,0.08415794929789841,0.8147810218978102
88309,0,1,0.08415794929789841,0.8147810218978102
17420,0,0,0.08415794929789841,0.8147810218978102
69396,0,1,0.08415794929789841,0.8147810218978102
61216,1,1,0.08415794929789841,0.8147810218978102
27155,0,0,0.08415794929789841,0.8147810218978102
209,0,0,0.08415794929789841,0.8147810218978102
99286,0,1,0.08415794929789841,0.8147810218978102
46023,0,1,0.08415794929789841,0.8147810218978102
56859,0,0,0.08415794929789841,0.8147810218978102
29690,0,1,0.08415794929789841,0.8147810218978102
58959,0,0,0.08415794929789841,0.8147810218978102
14249,0,1,0.08415794929789841,0.8147810218978102
73037,0,1,0.08415794929789841,0.8147810218978102
63321,0,1,0.08415794929789841,0.8147810218978102
89427,0,1,0.08415794929789841,0.8147810218978102
59061,0,1,0.08415794929789841,0.8147810218978102
61818,0,1,0.08415794929789841,0.8147810218978102
18893,0,0,0.08415794929789841,0.8147810218978102
58230,0,0,0.08415794929789841,0.8147810218978102
61438,0,0,0.08415794929789841,0.8147810218978102
55555,0,0,0.08415794929789841,0.8147810218978102
83951,0,0,0.08415794929789841,0.8147810218978102
84894,0,1,0.08415794929789841,0.8147810218978102
17347,0,0,0.08415794929789841,0.8147810218978102
98616,0,0,0.08415794929789841,0.8147810218978102
46576,0,1,0.08415794929789841,0.8147810218978102
1231,0,1,0.08415794929789841,0.8147810218978102
50531,0,1,0.08415794929789841,0.8147810218978102
64464,0,0,0.08415794929789841,0.8147810218978102
32250,0,1,0.08415794929789841,0.8147810218978102
97659,0,0,0.08415794929789841,0.8147810218978102
37755,0,1,0.08415794929789841,0.8147810218978102
68168,0,1,0.08415794929789841,0.8147810218978102
20299,0,1,0.08415794929789841,0.8147810218978102
79133,0,0,0.08415794929789841,0.8147810218978102
85484,0,0,0.08415794929789841,0.8147810218978102
90428,0,0,0.08415794929789841,0.8147810218978102
21341,0,0,0.08415794929789841,0.8147810218978102
40451,1,0,0.08415794929789841,0.8147810218978102
13277,0,1,0.08415794929789841,0.8147810218978102
45158,0,0,0.08415794929789841,0.8147810218978102
14282,0,0,0.08415794929789841,0.8147810218978102
90685,0,1,0.08415794929789841,0.8147810218978102
31138,0,1,0.08415794929789841,0.8147810218978102
770,0,1,0.08415794929789841,0.8147810218978102
75193,0,0,0.08415794929789841,0.8147810218978102
68246,0,0,0.08415794929789841,0.8147810218978102
36841,0,1,0.08415794929789841,0.8147810218978102
45952,0,0,0.08415794929789841,0.8147810218978102
36117,0,1,0.08415794929789841,0.8147810218978102
69687,0,1,0.08415794929789841,0.8147810218978102
83910,0,1,0.08415794929789841,0.8147810218978102
95801,0,0,0.08415794929789841,0.8147810218978102
88163,0,0,0.08415794929789841,0.8147810218978102
65363,0,0,0.08415794929789841,0.8147810218978102
84289,0,1,0.08415794929789841,0.8147810218978102
77316,0,1,0.08415794929789841,0.8147810218978102
53443,0,0,0.08415794929789841,0.8147810218978102
21976,0,1,0.08415794929789841,0.8147810218978102
14198,0,0,0.08415794929789841,0.8147810218978102
98761,0,1,0.08415794929789841,0.8147810218978102
40773,0,1,0.08415794929789841,0.8147810218978102
98988,0,1,0.08415794929789841,0.8147810218978102
45775,0,0,0.08415794929789841,0.8147810218978102
75250,0,1,0.08415794929789841,0.8147810218978102
2524,1,1,0.08415794929789841,0.8147810218978102
8775,0,0,0.08415794929789841,0.8147810218978102
17456,0,0,0.08415794929789841,0.8147810218978102
46043,0,1,0.08415794929789841,0.8147810218978102
23370,0,1,0.08415794929789841,0.8147810218978102
20559,0,1,0.08415794929789841,0.8147810218978102
66942,0,0,0.08415794929789841,0.8147810218978102
16612,0,0,0.08415794929789841,0.8147810218978102
95499,0,0,0.08415794929789841,0.8147810218978102
44978,0,1,0.08415794929789841,0.8147810218978102
63652,0,0,0.08415794929789841,0.8147810218978102
34964,0,1,0.08415794929789841,0.8147810218978102
99491,0,1,0.08415794929789841,0.8147810218978102
36936,0,0,0.08415794929789841,0.8147810218978102
92523,0,0,0.08415794929789841,0.8147810218978102
27129,1,1,0.08415794929789841,0.8147810218978102
38198,0,1,0.08415794929789841,0.8147810218978102
31732,0,0,0.08415794929789841,0.8147810218978102
62699,0,0,0.08415794929789841,0.8147810218978102
25473,0,1,0.08415794929789841,0.8147810218978102
47586,0,1,0.08415794929789841,0.8147810218978102
10940,0,1,0.08415794929789841,0.8147810218978102
76325,0,1,0.08415794929789841,0.8147810218978102
34130,0,1,0.08415794929789841,0.8147810218978102
27073,0,1,0.08415794929789841,0.8147810218978102
75985,0,1,0.08415794929789841,0.8147810218978102
78971,0,1,0.08415794929789841,0.8147810218978102
56004,0,0,0.08415794929789841,0.8147810218978102
23080,0,1,0.08415794929789841,0.8147810218978102
38456,0,1,0.08415794929789841,0.8147810218978102
42448,0,0,0.08415794929789841,0.8147810218978102
64988,0,0,0.08415794929789841,0.8147810218978102
58882,0,1,0.08415794929789841,0.8147810218978102
40432,0,1,0.08415794929789841,0.8147810218978102
66219,0,0,0.08415794929789841,0.8147810218978102
35071,0,1,0.08415794929789841,0.8147810218978102
14336,0,0,0.08415794929789841,0.8147810218978102
89331,0,0,0.08415794929789841,0.8147810218978102
57990,0,1,0.08415794929789841,0.8147810218978102
15506,0,0,0.08415794929789841,0.8147810218978102
39076,0,0,0.08415794929789841,0.8147810218978102
25392,0,1,0.08415794929789841,0.8147810218978102
34639,0,0,0.08415794929789841,0.8147810218978102
28784,0,0,0.08415794929789841,0.8147810218978102
38587,0,0,0.08415794929789841,0.8147810218978102
87679,0,1,0.08415794929789841,0.8147810218978102
49938,0,0,0.08415794929789841,0.8147810218978102
55454,0,1,0.08415794929789841,0.8147810218978102
54358,0,1,0.08415794929789841,0.8147810218978102
6585,0,0,0.08415794929789841,0.8147810218978102
15707,0,1,0.08415794929789841,0.8147810218978102
35412,0,1,0.08415794929789841,0.8147810218978102
32944,0,0,0.08415794929789841,0.8147810218978102
1122,0,1,0.08415794929789841,0.8147810218978102
18370,0,0,0.08415794929789841,0.8147810218978102
55201,0,1,0.08415794929789841,0.8147810218978102
86450,0,0,0.08415794929789841,0.8147810218978102
15873,0,0,0.08415794929789841,0.8147810218978102
25668,0,1,0.08415794929789841,0.8147810218978102
96644,0,1,0.08415794929789841,0.8147810218978102
97437,0,1,0.08415794929789841,0.8147810218978102
18209,0,1,0.08415794929789841,0.8147810218978102
61477,0,0,0.08415794929789841,0.8147810218978102
51247,0,0,0.08415794929789841,0.8147810218978102
25985,0,1,0.08415794929789841,0.8147810218978102
600,0,0,0.08415794929789841,0.8147810218978102
52257,0,1,0.08415794929789841,0.8147810218978102
82982,0,1,0.08415794929789841,0.8147810218978102
31492,0,1,0.08415794929789841,0.8147810218978102
22394,0,1,0.08415794929789841,0.8147810218978102
73736,0,1,0.08415794929789841,0.8147810218978102
51635,0,0,0.08415794929789841,0.8147810218978102
15064,0,1,0.08415794929789841,0.8147810218978102
78083,0,1,0.08415794929789841,0.8147810218978102
32029,0,0,0.08415794929789841,0.8147810218978102
47013,0,1,0.08415794929789841,0.8147810218978102
55186,0,0,0.08415794929789841,0.8147810218978102
93600,0,0,0.08415794929789841,0.8147810218978102
83310,0,0,0.08415794929789841,0.8147810218978102
15619,0,0,0.08415794929789841,0.8147810218978102
79005,0,1,0.08415794929789841,0.8147810218978102
10077,0,0,0.08415794929789841,0.8147810218978102
75833,0,1,0.08415794929789841,0.8147810218978102
41362,0,0,0.08415794929789841,0.8147810218978102
66122,0,0,0.08415794929789841,0.8147810218978102
64041,0,1,0.08415794929789841,0.8147810218978102
63199,1,1,0.08415794929789841,0.8147810218978102
54672,0,1,0.08415794929789841,0.8147810218978102
71090,0,1,0.08415794929789841,0.8147810218978102
78035,0,0,0.08415794929789841,0.8147810218978102
5259,0,1,0.08415794929789841,0.8147810218978102
35188,0,0,0.08415794929789841,0.8147810218978102
57606,0,1,0.08415794929789841,0.8147810218978102
59666,0,1,0.08415794929789841,0.8147810218978102
95111,0,1,0.08415794929789841,0.8147810218978102
24782,0,0,0.08415794929789841,0.8147810218978102
27250,0,0,0.08415794929789841,0.8147810218978102
21189,0,1,0.08415794929789841,0.8147810218978102
43680,0,1,0.08415794929789841,0.8147810218978102
73643,0,1,0.08415794929789841,0.8147810218978102
22291,0,0,0.08415794929789841,0.8147810218978102
72417,0,1,0.08415794929789841,0.8147810218978102
33862,0,0,0.08415794929789841,0.8147810218978102
72627,0,0,0.08415794929789841,0.8147810218978102
45103,0,0,0.08415794929789841,0.8147810218978102
42742,0,0,0.08415794929789841,0.8147810218978102
7758,0,0,0.08415794929789841,0.8147810218978102
45911,1,1,0.08415794929789841,0.8147810218978102
47438,0,0,0.08415794929789841,0.8147810218978102
93409,0,0,0.08415794929789841,0.8147810218978102
29017,0,1,0.08415794929789841,0.8147810218978102
51023,0,1,0.08415794929789841,0.8147810218978102
35454,0,0,0.08415794929789841,0.8147810218978102
61640,0,1,0.08415794929789841,0.8147810218978102
35730,0,1,0.08415794929789841,0.8147810218978102
70932,0,0,0.08415794929789841,0.8147810218978102
7987,0,0,0.08415794929789841,0.8147810218978102
44510,0,1,0.08415794929789841,0.8147810218978102
32123,0,1,0.08415794929789841,0.8147810218978102
48308,0,1,0.08415794929789841,0.8147810218978102
60848,0,0,0.08415794929789841,0.8147810218978102
25551,0,1,0.08415794929789841,0.8147810218978102
28968,0,1,0.08415794929789841,0.8147810218978102
42090,0,1,0.08415794929789841,0.8147810218978102
27795,0,1,0.08415794929789841,0.8147810218978102
49232,0,1,0.08415794929789841,0.8147810218978102
38293,0,1,0.08415794929789841,0.8147810218978102
75729,0,1,0.08415794929789841,0.8147810218978102
53873,0,0,0.08415794929789841,0.8147810218978102
47152,0,0,0.08415794929789841,0.8147810218978102
35240,0,1,0.08415794929789841,0.8147810218978102
20264,0,1,0.08415794929789841,0.8147810218978102
12059,0,0,0.08415794929789841,0.8147810218978102
96405,0,1,0.08415794929789841,0.8147810218978102
75964,0,1,0.08415794929789841,0.8147810218978102
21772,0,1,0.08415794929789841,0.8147810218978102
7408,0,1,0.08415794929789841,0.8147810218978102
4229,0,1,0.08415794929789841,0.8147810218978102
47259,0,0,0.08415794929789841,0.8147810218978102
97664,0,0,0.08415794929789841,0.8147810218978102
43064,0,1,0.08415794929789841,0.8147810218978102
66391,0,0,0.08415794929789841,0.8147810218978102
63850,0,0,0.08415794929789841,0.8147810218978102
75812,0,1,0.08415794929789841,0.8147810218978102
60156,0,1,0.08415794929789841,0.8147810218978102
24070,0,1,0.08415794929789841,0.8147810218978102
89054,0,1,0.08415794929789841,0.8147810218978102
65420,0,1,0.08415794929789841,0.8147810218978102
92294,0,0,0.08415794929789841,0.8147810218978102
34274,0,1,0.08415794929789841,0.8147810218978102
52308,0,0,0.08415794929789841,0.8147810218978102
61974,0,1,0.08415794929789841,0.8147810218978102
23965,0,1,0.08415794929789841,0.8147810218978102
28188,0,0,0.08415794929789841,0.8147810218978102
4020,0,1,0.08415794929789841,0.8147810218978102
71443,0,1,0.08415794929789841,0.8147810218978102
82755,0,1,0.08415794929789841,0.8147810218978102
42660,0,1,0.08415794929789841,0.8147810218978102
80190,0,1,0.08415794929789841,0.8147810218978102
65500,0,1,0.08415794929789841,0.8147810218978102
49916,0,1,0.08415794929789841,0.8147810218978102
88101,0,0,0.08415794929789841,0.8147810218978102
75135,0,1,0.08415794929789841,0.8147810218978102
86133,0,1,0.08415794929789841,0.8147810218978102
28128,0,1,0.08415794929789841,0.8147810218978102
30061,0,0,0.08415794929789841,0.8147810218978102
28176,0,1,0.08415794929789841,0.8147810218978102
12696,0,1,0.08415794929789841,0.8147810218978102
25968,0,0,0.08415794929789841,0.8147810218978102
60983,0,1,0.08415794929789841,0.8147810218978102
77834,0,0,0.08415794929789841,0.8147810218978102
42092,0,1,0.08415794929789841,0.8147810218978102
41721,0,0,0.08415794929789841,0.8147810218978102
16698,0,1,0.08415794929789841,0.8147810218978102
56055,0,1,0.08415794929789841,0.8147810218978102
80482,0,0,0.08415794929789841,0.8147810218978102
88421,0,0,0.08415794929789841,0.8147810218978102
74926,0,1,0.08415794929789841,0.8147810218978102
93411,0,1,0.08415794929789841,0.8147810218978102
57384,0,0,0.08415794929789841,0.8147810218978102
7946,0,0,0.08415794929789841,0.8147810218978102
394,1,1,0.08415794929789841,0.8147810218978102
60219,0,0,0.08415794929789841,0.8147810218978102
60485,0,1,0.08415794929789841,0.8147810218978102
47306,0,0,0.08415794929789841,0.8147810218978102
53119,0,1,0.08415794929789841,0.8147810218978102
80336,0,0,0.08415794929789841,0.8147810218978102
74924,0,0,0.08415794929789841,0.8147810218978102
16699,0,1,0.08415794929789841,0.8147810218978102
10789,0,0,0.08415794929789841,0.8147810218978102
76300,0,0,0.08415794929789841,0.8147810218978102
12874,0,0,0.08415794929789841,0.8147810218978102
5162,0,0,0.08415794929789841,0.8147810218978102
4798,0,0,0.08415794929789841,0.8147810218978102
16651,0,1,0.08415794929789841,0.8147810218978102
44701,0,0,0.08415794929789841,0.8147810218978102
18331,0,1,0.08415794929789841,0.8147810218978102
